instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿alb.ny.0284,﻿church,﻿St. John the Baptist,﻿French,﻿New church under roof,"﻿,",,﻿Rensselaer County,,﻿Troy,﻿Troy,﻿NY,,,,,,,﻿geo_brown_001,﻿Rev.,﻿George Brown,,,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0286,﻿church,﻿St. Patrick's,English,,﻿Troy (West),,﻿Albany County,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,﻿wil_f_sheehan_001,﻿Rev.,﻿William F. Sheehan,,﻿Pastor,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0286,﻿church,﻿St. Patrick's,English,,﻿Troy (West),,﻿Albany County,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,﻿wil_connelly_001,﻿Rev.,﻿William Connelly,,﻿Assistant,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0384,﻿church,﻿St. Bridget's,English,,﻿Troy (West),,﻿Albany County,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,﻿wil_cullinan_001,﻿Rev.,﻿William Cullinan,,,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0385,﻿church,not recorded,English,,,,﻿Franklin County,﻿Franklin County,﻿Trout River,﻿Trout River,﻿NY,,,,﻿alb.ny.0173,﻿attended from Malone,,,,,,,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0386,﻿church,not recorded,English,,,,﻿Onondaga County,﻿Cortland County,﻿Truxton,﻿Truxton,﻿NY,,,,﻿alb.ny.0085,﻿attended from Cortland,,,,,,,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0291,﻿church,not recorded,English,,,,﻿Washington County,﻿Washington County,﻿Union Village,﻿Greenwich,﻿NY,,,,﻿alb.ny.0053,﻿attended from Cambridge,,,,,,,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0292,﻿church,not recorded,English,,,,﻿Clinton County,﻿Clinton County,﻿Union Falls,﻿Union Falls,﻿NY,,,,﻿alb.ny.0027,﻿attended from Ausable Forks,,,,,,,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0293,﻿church,not recorded,English,,,,﻿Broome County,﻿Broome County,﻿Upper Lisle,﻿Upper Lisle,﻿NY,,,,,,,,,,,,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0295,﻿church,﻿St. John's,English,,,,﻿Oneida County,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,,,,,,﻿tho_daly_001,﻿Rev.,﻿Thomas Daly,,﻿Pastor,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0295,﻿church,﻿St. John's,English,,,,﻿,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,,,,,,﻿wm_j_smith_001,﻿Rev.,﻿Wm. J. Smith,,﻿Assistant,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0296,﻿church,﻿St. Joseph's,﻿German,,,,﻿Oneida County,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,,,,,,﻿alp_zoeller_001,﻿Rev.,﻿Alphonsus Zoeller,﻿O.M.C.,﻿Pastor,,﻿other fathers of the franciscan,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0297,﻿church,﻿St. Patrick's,English,,,,﻿Oneida County,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,,,,,,﻿p_caraher_001,﻿Rev.,﻿P. Caraher,,﻿Pastor,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0298,﻿church,not recorded,English,,,,﻿Clinton County,,﻿Union Falls,,﻿NY,,,,﻿alb.ny.0027,﻿attended from Ausable Forks,,,,,,,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0299,﻿church,not recorded,English,,,,﻿Columbia County,﻿Columbia County,﻿Valatie,﻿Valatie,﻿NY,,,,﻿alb.ny.0195,﻿attended from Albany,,﻿joh_j_brennan_001,﻿Rev.,﻿John J. Brennan,,,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0300,﻿church,not recorded,English,,,,﻿Oneida County,﻿Oneida County,﻿Verona,﻿Verona,﻿NY,,,,﻿alb.ny.0204,﻿attended from Oneida,,,,,,,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0301,﻿church,not recorded,English,,,,﻿Oneida County,﻿Oneida County,﻿Vienna,﻿Vienna,﻿NY,,,,﻿alb.ny.0204,﻿attended from Oneida,,,,,,,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0302,﻿church,﻿St. Mary's,English,,,,﻿St. Lawrence County,﻿St. Lawrence County,﻿Waddington,﻿Waddington,﻿NY,,,,,,,﻿joh_j_swift_001,﻿Rev.,"﻿John J. Swift,",,﻿Pastor,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0303,﻿church,﻿St. Mary's,English,,,,﻿Saratoga County,﻿Saratoga County,﻿Waterford,﻿Waterford,﻿NY,,,,,,,﻿mic_j_collins_001,﻿Rev.,﻿Michael J. Collins,﻿O.S.A.,,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0305,﻿church,﻿St. Mary's,﻿French,,,,﻿Jefferson County,﻿Jefferson County,﻿Watertown,﻿Watertown,﻿NY,,,,﻿alb.ny.0306,﻿attended from Cape Vincent,,,,,,,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0306,﻿church,﻿St. Bernard's,English,,,,﻿Oneida County,﻿Oneida County,﻿Waterville,﻿Waterville,﻿NY,,,,﻿alb.ny.0073,﻿attended from Clayville,,,,,,,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0309,﻿church,﻿—,English,,,,﻿Essex County,﻿Essex County,﻿Westport,﻿Westport,﻿NY,,,,﻿alb.ny.0226,﻿attended from Port Henry,,,,,,,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0311,﻿church,﻿Our Lady of Angels,English,﻿new church begun,,,﻿Washington County,﻿Washington County,﻿Whitehall,﻿Whitehall,﻿NY,,,,,,,﻿joh_j_mcdonnell_001,﻿Rev.,﻿John J. McDonnell,,,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0312,﻿church,﻿Notre Dame des Victoires,English,,,,﻿Washington County,﻿Washington County,﻿Whitehall,﻿Whitehall,﻿NY,,,,,,,﻿ant_payette_001,﻿Rev.,﻿Anthime Payette,,,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0314,﻿church,﻿—,English,,,,﻿Essex County,﻿Essex County,﻿Wilmington,﻿Wilmington,﻿NY,,,,﻿alb.ny.0090,﻿attended from Ausable Forks,,,,,,,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0315,﻿church,﻿—,English,,,,﻿Herkimer County,﻿Herkimer County,﻿Winfield,﻿Winfield,﻿NY,,,,﻿alb.ny.0075,﻿attended from Clinton,,,,,,,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0316,﻿church,﻿—,English,,,,﻿Otsego County,﻿Otsego County,﻿Worcester,﻿Worcester,﻿NY,,,,﻿alb.ny.0056,﻿attended from Canajoharie,,,,,,,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,,﻿Troy,,﻿NY,,,,,,,﻿lew_j_vandenhende_001,﻿Very Rev. Canon,﻿Lewis J. Vandenhende,﻿D.D.,﻿President,,﻿student,﻿146 students,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,,﻿Troy,,﻿NY,,,,,,,﻿a_s_healey_001,﻿Rev.,﻿A. S. Healey,,﻿Director,,﻿student,﻿146 students,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,,﻿Troy,,﻿NY,,,,,,,﻿cha_rolants_001,﻿Rev.,﻿Charles Rolants,,﻿Professor of Sacred Scripture,,﻿student,﻿146 students,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,,﻿Troy,,﻿NY,,,,,,,﻿pet_puissant_001,﻿Rev.,﻿Peter Puissant,,﻿Professor of Moral Theology,,﻿student,﻿146 students,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,,﻿Troy,,﻿NY,,,,,,,﻿hen_gabriels_002,﻿Rev.,﻿Henry Gabrels,,﻿Professor of Dogma,,﻿student,﻿146 students,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,,﻿Troy,,﻿NY,,,,,,,﻿hug_shields_001,﻿Rev. Mr.,﻿Shields,,﻿Professor of Philosophy,,﻿student,﻿146 students,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,,﻿Troy,,﻿NY,,,,,,,﻿pet_schmidt_001,﻿Rev.,﻿--- Schmidt,,﻿Professor of Canon Law,,﻿student,﻿146 students,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,,﻿Troy,,﻿NY,,,,,,,﻿joh_mcloughlin_001,﻿Rev.,﻿John McLoughlin,,,,﻿student,﻿146 students,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0317,﻿seminary,﻿Provincial Seminary of the Province of New York,English,,,,,,﻿Troy,,﻿NY,,,,,,,﻿joh_edwards_001,﻿Rev.,﻿John Edwards,,﻿Treasurer,,﻿student,﻿146 students,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0318,﻿house,﻿Augustinian House,English,﻿The Order has charge of other missions.,,,,﻿Rensselaer County,﻿Lansingburg,﻿Lansingburg,﻿NY,,,,,,,﻿tho_galberry_001,﻿Very Rev.,﻿Thomas Galbery,﻿O.S.A,﻿Commissary-General,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0319,﻿house,﻿Oblate Fathers,English,﻿The Order has charge of other missions.,,,,﻿Clinton County,﻿Plattsburg,﻿Plattsburg,﻿NY,,,,,,,﻿c_f_sallaz_001,﻿Rev.,﻿C. F. M. Sallaz,﻿O.M.I.,﻿Superior,,,,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0320,﻿convent,"﻿Convent of the Assumption Fathers, O.M.C.",English,,,,,﻿Onondaga County,﻿Syracuse,﻿Syracuse,﻿NY,,,,,,,﻿fid_dehm_001,﻿Very Rev.,﻿Fidelis Dehm,﻿D. D.,﻿Commissary-General and Visitor of the Brothers and Sisters of the Third Order of St. Francis,,﻿priest,﻿Other Fathers who have charge of missions,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0321,﻿convent,﻿Convent of St. Joseph,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,,,,,,﻿alp_zoeller_001,﻿Rev.,﻿Alphonsus Zoeller,﻿O.M.C.,﻿Superior,,﻿priest,﻿3 Fathers,,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0322,﻿academy,not recorded,English,﻿Boy's Academy,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,,,,,,,﻿Brother,﻿Hugh,,﻿Director,,﻿student,﻿120 pupils,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0323,﻿asylum,not recorded,English,﻿Boys' Orphan Asylum,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,,,,,,,﻿Brother,﻿Victornine,,﻿Director,,﻿religious,﻿5 Brothers,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0323,﻿asylum,not recorded,English,﻿Boys' Orphan Asylum,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,,,,,,,,,,,,﻿child,﻿110 orphans,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0324,﻿school,not recorded,English,﻿Cathedral School,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,,,,,,,﻿Brother,﻿Hugh,,﻿Director,,﻿religious,﻿2 Brothers,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0324,﻿school,not recorded,English,﻿Cathedral School,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,,,,,,,,,,,,﻿student,﻿180 pupils,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0325,﻿school,﻿St. John's Parochial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,,,,,,,,,,,,﻿religious,﻿5 Brothers,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0325,﻿school,﻿St. John's Parochial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,,,,,,,,,,,,﻿student,﻿500 pupils,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0326,﻿asylum,﻿Asylum of St. Vincent,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,,﻿Brother,﻿---,,﻿Director,,﻿religious,﻿6 Brothers,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0326,﻿asylum,﻿Asylum of St. Vincent,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,,,,,,,﻿child,﻿100 orphans,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0327,﻿academy,﻿St. Mary's Academy,English,﻿Parochial school,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,,﻿Brother,﻿Josiah,,﻿Director,,﻿religious,﻿4 Brothers,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0327,﻿academy,﻿St. Mary's Academy,English,﻿Parochial school,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,,,,,,,﻿student,﻿300 pupils,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0328,﻿school,﻿St. Mary's Free School,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,,,,,,,﻿religious,﻿2 Brothers,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,﻿brother,﻿2 Brothers,﻿Under the direction of the Christian Brothers,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0328,﻿school,﻿St. Mary's Free School,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,,,,,,,﻿student,﻿160 pupils,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,﻿pupil,﻿160 pupils,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0329,﻿asylum,﻿St. John's Asylum,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,,,,,,,﻿Brother,﻿Clementian,,﻿Director,,﻿religious,﻿2 Brothers,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0329,﻿asylum,﻿St. John's Asylum,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,,,,,,,,,,,,﻿child,﻿100 orphans,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0330,﻿school,﻿St. John's School,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,,,,,,,,,,,,﻿religious,﻿5 Brothers,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0330,﻿school,﻿St. John's School,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,,,,,,,,,,,,﻿student,﻿500 pupils,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0331,﻿school,﻿St. Patrick's Parochial School,English,,,,,﻿Albany County,﻿West Troy,﻿Troy,﻿NY,,,,,,,,﻿Brother,﻿Adrian,,﻿Director,,﻿religious,﻿5 Brothers,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0331,﻿school,﻿St. Patrick's Parochial School,English,,,,,﻿Albany County,﻿West Troy,﻿Troy,﻿NY,,,,,,,,,,,,,﻿student,﻿400 pupils,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0332,"﻿school, asylum",﻿St. Joseph's School and Orphan Asylum,English,﻿Select School,,,,﻿Onondaga County,﻿Syracuse,﻿Syracuse,﻿NY,,,,,,,,﻿Bro.,﻿Leo,,﻿Director,,﻿religious,﻿5 Brothers,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0332,"﻿school, asylum",﻿St. Joseph's School and Orphan Asylum,English,﻿Select School,,,,﻿Onondaga County,﻿Syracuse,﻿Syracuse,﻿NY,,,,,,,,,,,,,﻿student,﻿80 pupils,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0332,"﻿school, asylum",﻿St. Joseph's School and Orphan Asylum,English,﻿Select School,,,,﻿Onondaga County,﻿Syracuse,﻿Syracuse,﻿NY,,,,,,,,,,,,,﻿child,﻿30 orphans,﻿Under the direction of the Christian Brothers,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0336_01&0336_02,﻿school,﻿St. Joseph's Select Parochial and Industrial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,,,,,,,﻿Sister,﻿Helen,,﻿Superior,,﻿religious,﻿8 Sisters,﻿Under the direction of the Sisters of Charity,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0336_01&0336_02,﻿school,﻿St. Joseph's Select Parochial and Industrial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,,,,,,,,,,,,﻿student,﻿325 pupils,﻿Under the direction of the Sisters of Charity,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0337,﻿school,﻿St. Mary's Select and Parochial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,,,,,,,﻿Sister,﻿Mary,,﻿Superior,,﻿religious,﻿6 Sisters,﻿Under the direction of the Sisters of Charity,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0337,﻿school,﻿St. Mary's Select and Parochial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,,,,,,,,,,,,﻿student,﻿200 pupils,﻿Under the direction of the Sisters of Charity,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0338,﻿school,﻿St. John's Select and Parochial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,,,,,,,﻿Sister,﻿Felix,,﻿Superior,,﻿religious,﻿6 Sisters,﻿Under the direction of the Sisters of Charity,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0338,﻿school,﻿St. John's Select and Parochial School,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,,,,,,,,,,,,﻿student,﻿400 pupils,﻿Under the direction of the Sisters of Charity,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0339,﻿asylum,﻿St. Vincent's Orphan Asylum,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,,,,,,,﻿Sister,﻿Valentine,,﻿Superior,,﻿child,﻿106 orphans,﻿Under the direction of the Sisters of Charity,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0340,﻿hospital,not recorded,English,,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,,﻿Sister,﻿Stanislaus,,﻿Superior,,﻿religious,﻿7 Sisters,﻿Under the direction of the Sisters of Charity,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0341,"﻿asylum, school",not recorded,English,﻿Orphan Asylum and School,,,,﻿Albany County,﻿Troy,﻿Troy,﻿NY,,,,,,,,﻿Sister,﻿Agnes,,﻿Superior,,,,﻿Under the direction of the Sisters of Charity,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0342,﻿school,﻿St. John's Select and Parochial School,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,,,,,,,﻿Sister,﻿Philomena,,﻿Sister-Servant,,﻿religious,﻿5 Sisters,﻿Under the direction of the Sisters of Charity,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0342,﻿school,﻿St. John's Select and Parochial School,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,,,,,,,,,,,,﻿student,﻿330 pupils,﻿Under the direction of the Sisters of Charity,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0343,﻿asylum,﻿St. John's Orphan Asylum,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,,,,,,,,,,,,﻿religious,﻿5 Sisters,﻿Under the direction of the Sisters of Charity,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0343,﻿asylum,﻿St. John's Orphan Asylum,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,,,,,,,,,,,,,﻿child,﻿100 orphans,﻿Under the direction of the Sisters of Charity,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0344,﻿asylum,﻿St. Mary's Orphan Asylum,English,,,,,﻿Onondaga County,﻿Syracuse,﻿Syracuse,﻿NY,,,,,,,,﻿Sister,﻿Titiana,,﻿Superior,,﻿child,﻿300 orphans,﻿Under the direction of the Sisters of Charity,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0344,﻿asylum,﻿St. Mary's Orphan Asylum,English,,,,,﻿Onondaga County,﻿Syracuse,﻿Syracuse,﻿NY,,,,,,,,,,,,,﻿religious,﻿10 sisters,﻿Under the direction of the Sisters of Charity,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0001_02 & alb.ny.0001_03,﻿school,not recorded,English,,﻿at Cathedral,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,,,,,,,﻿Sister,﻿Theodore,,﻿Superior,,﻿religious,﻿7 Sisters,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0001_02 & alb.ny.0001_03,﻿school,not recorded,English,,﻿at Cathedral,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,,,,,,,,,,,,﻿child,﻿250 girls,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
﻿alb.ny.0005_02,﻿school,not recorded,﻿German,,﻿at Holy Cross Church,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,,,,,,,,﻿Sister,﻿Theodore,,﻿Superior,,﻿child,﻿180 girls,﻿Under the direction of the Sisters of St. Joseph,,1869,,,,,,,,,,,,,,,,,,,,,,,,﻿,﻿,﻿Albany,Albany
